GE,4.0,0,more than 8 years,An overall great work experience; a one that I appreciate a lot in my career path,2021-08-19,Regional Director,Dubai,2,2,0,"Great learning place to be in
Career development and organized ladder
Leadership opportunities and advancement
New horizons 
A diversified and innovative place 
Strong culture of respect","lots of politics
Watch for the lobbies
You would need a sponsor in the company; not necessarily because you work hard and a high performer
Some under performing staff make it up in the ladder just because they know someone up high",
GE,5.0,1,more than 3 years,Good and flexible,2021-10-14,Finance Manager,Bangalore,2,2,2,"Great compensation and benefits
Flexible timing.","Very big organization
Difficulty in finding right recognition.
Difficulty in promotion",
GE,4.0,1,more than 8 years,SME,2021-10-19,Anonymous Employee,Budapest,2,-1,-1,"Interesting business, mdtivated collegaues, opportunities to grow","Too much buroeacy, managment not opened for any fesdback",
GE,5.0,1,more than 3 years,Sr software engineer,2021-10-15,Senior Software Engineer,,0,0,0,It's good company and you will always get to learn more,It completely depends on individual,
GE,5.0,1,more than 1 year,Job review,2021-10-11,Process Developer,Hyderābād,2,0,2,"Good company in terms or security 
Never expel its employees",Less opportunities and less salary packages,Should consider much about employees centric
GE,4.0,1,more than 8 years,Employee Benefits,2021-10-22,Director,,2,0,2,Very good welfare schemes at GE,No specific negatives to report,
GE,5.0,0,less than 1 year,Summer internship,2021-10-06,Intern,Buenos Aires,2,0,0,Good offices and benefits for interns.,Employees are way to busy to take care of interns and assign tasks.,Define tasks for interns before hiring them.
GE,5.0,1,,Great employer,2021-10-19,Project Manager,Sopot,2,0,2,"Company culture, lean mind set","Complicated org structure, delayed decision making",
GE,3.0,0,more than 8 years,Adequate,2021-12-07,Senior Account Manager,Melbourne,0,0,0,"Training & Development
Career opportunities
Interesting portfolio","Slow
Expensive
Focused on financial outputs 
Customer wasn't first",
GE,4.0,1,more than 3 years,Open Culture,2021-10-13,Lead Counsel,Noida,0,0,0,"Good company to work with.
Stress on development & inclusion",Process driven sometimes decision making is slow,
GE,1.0,0,more than 1 year,Forcible resignations of entire subsea oil and gas team - No job security!!!,2021-10-03,Engineer,,-1,-1,-1,"Good work culture, work life balance and benefits","During the demerger process with Baker Hughes, the entire subsea department were asked to put down papers and were threatened that if they don't do so they will be terminated which looks bad on background checks. Despite being a huge ecosystem, they were not able to place laid off engineers.. Just sad that the employees were just pawns..","Very poor planning while upper management got huge severance pay up to 1cr, young engineers who were hired 6 months ago had to be content with peanuts...so they were merely fooled by the company.. please dont play with the lives of engineers"
GE,4.0,1,,Good,2021-10-13,Accountant,,2,0,0,Good place to work in for your career,A lot of opportunities and work options,
GE,4.0,1,,Nice one,2021-10-14,IT Engineer,,0,0,0,Plenty of opportunities to develop your skill and experience,Flexible working hour and location,
GE,5.0,1,,Work life balance,2021-10-14,Anonymous Employee,,2,0,2,Good work life balance in org,Not APplicable all is good,
GE,4.0,1,,Project Manager,2021-10-16,Project Manager,,2,0,2,Solid firm and nice culture,Not the best package overall,
GE,4.0,0,more than 5 years,Pay scale,2021-10-10,Lead Engineer,Hyderābād,2,0,2,Top pay scale & Nice HR Policies,Quick Business Dynamics & aggressive and not costly products/Solotutions,
GE,4.0,0,more than 1 year,Positive people,2021-10-07,Big Data Engineer,Bangalore,2,0,2,"Good learning curve
Futuristic products and technologies",Some bunch of senior people with less technical knowledge,Comcentrate on middle management
GE,3.0,1,more than 10 years,Good and Not So Good Combined,2021-11-27,Portfolio In Charge,Noida,-1,0,-1,"Brand, System, Learning opportunities, Atrong Culture, Heritage","Less motivation, Less Job Security, Less aggressive in market",
GE,3.0,1,,Restructure-focused recent history,2021-11-29,"Director, Treasury",Singapore,2,1,1,Exciting times ahead with the imminent separation,"With restructure, the company naturally loses many good employees",
GE,3.0,0,more than 3 years,RnD Prohram manager,2021-11-18,Program Manager,,-1,0,-1,"Big
Closeby
Good products
Good team work
Agile company in general","Salary not that good in CH
Bonus not that good in CH
Environment not that good in CH
Restructuring is continuing forever
Head quarter iscoutside of CH",
GE,5.0,0,,Great company to work for,2021-10-09,Anonymous Employee,Melbourne,0,0,0,Great company to work for,None. Everything was really okay,
GE,5.0,1,,Excellent company,2021-10-08,Lean Manufacturing Engineer,"Lisburn, Northern Ireland",2,0,2,"Exciting work, Great teams. Flexibility",Busy and challenging but great X-functional teams to promblem solve,
GE,2.0,1,,Good,2021-12-05,Anonymous Employee,,0,0,0,Great to work and environment,Shuffling management and changing goals,
GE,4.0,1,more than 3 years,Great company to work for,2021-09-29,Country Manager DACH und Senior Sales Director,,2,0,2,"Awesome Culture, Employee friendly, Focus on collaborating","Very Lean team
Compensation below industry",To keep best talent start compensating them at industry standard
GE,5.0,0,more than 8 years,great place to work,2021-10-07,Director Engineering,Bangalore,2,0,2,Excellent work culture and leadership team,not many. salary could be better.,
GE,4.0,1,more than 3 years,Culture and Employee Growth,2021-10-07,Anonymous Employee,,0,0,0,Awesome place to work. Culture is very good!,Nothing I could think of!,
GE,5.0,0,more than 5 years,Review,2021-10-05,Project Manager,Nairobi,2,0,2,"Salary, travel, exposure, training, offices","Overworked, overworked, overworked, overworked, overworked",Listen to people doing the actual job
GE,5.0,1,,Great Company,2021-10-05,Business Growth Leader,Bangalore,0,0,0,"Great people, process and management
Lots of opportunity for career management",Very good company to work for,
GE,2.0,0,more than 3 years,Job review,2021-11-23,Project Manager,"London, ON",2,0,1,Spent 3 years as a Finance project manager. Great support from Colleagues abroad.,Local leadership is lacking in understanding a support,
GE,4.0,0,more than 3 years,Engineer,2021-10-11,Site Specialist,Istanbul,2,0,2,Flexible working hours for all,Too much workload for each,
GE,4.0,1,more than 5 years,Average money,2021-10-11,Lead Engineer,,2,0,1,Greta culture to work in,Lower salary than expected here,
GE,2.0,0,less than 1 year,Ge,2021-12-01,Project Manager,,0,0,0,Great for connections and friends,"Mundane and repetitive, very systematic approach",
GE,4.0,0,more than 1 year,Project Engineer,2021-09-27,Engineer,,0,0,0,"Training, Diversity, Learning, Teamwork, Career Development",Long hours steep learning curve but worth it after a few months in the role,
GE,5.0,1,,Project manager,2021-10-07,Project Manager,Mumbai,0,0,0,Work life balance is good,Salary is low for industry,
GE,5.0,1,,Great Employer,2021-10-06,Knowledge Manager,,2,0,0,"Good working environment, company culture","Constantly changing organizations, changes in general",
GE,5.0,1,more than 1 year,GE is one of the biggest companies in worldwide,2021-09-21,Finance Specialist,Paris,0,0,0,"Balance life-work, learning, good salaries","Lot of tasks, stress, too much process","Value the employee, more training for employees."
GE,4.0,1,more than 3 years,"Employee friendly , Good Work culture, Flexible",2021-09-22,Software Development Engineer,Hyderābād,2,0,2,"Employee friendly , Good Work culture, Flexible",Less hikes and everything is good,I think apart from hikes everything is good
GE,4.0,1,more than 10 years,HOW IS IT TO WORK FOR GE,2021-09-23,Anonymous Employee,,2,0,2,"SUPPORTIVE, UPDATED,CARING,LEARNING,Resources,Structure and Order,Working at GE gives you many professional opportunities","HUGE WORKLOAD 
MANY HOURS
PRESSURE
You're Just a Number
Less Creative Thinking",
GE,3.0,0,more than 8 years,Saving the Titanic,2021-10-28,Senior Applications Engineering Manager,"Calgary, AB",-1,0,-1,"Capable new CEO, Diversity, many internal opportunities, fair pay and good benefits","Old culture, complex corporate structure, too conservative to act on future vision, too quick to react to short term sack back","- Simply business structure
- Invest in new technology development
- change the old culture"
GE,5.0,0,more than 1 year,Best place for growing professionally,2021-07-24,Project Manager,Milan,2,0,2,"Full responsibility and trust is given since day 1 to all employees: proactivity, engagement and “extra miles” always appreciated and brings chance to get horizontal and vertical careers growing. Diversity is key for the company: many GM and C-level are woman. Support for professional certifications and renew of the certificates is supported for PMs (I.e. PMP, scrum, …)","Sales are arrogant and with very limited knowledge of technology, hence this reflects on limited business sometimes.",
GE,4.0,1,more than 10 years,Great,2021-09-22,Anonymous Employee,,2,0,2,"Flexibility, Good Learning, Integrity, Work Culture",Management Mindset oriented towards Product rather than Process.,Business model should be revisited. Please retain people with good technical knowledge
GE,1.0,1,more than 3 years,Service desk,2021-12-15,IT Service Desk Associate,Budapest,0,0,0,Lot of information/skills to learn/gain,Internal careers path is only for friends and no support and no motivation,
GE,3.0,0,more than 3 years,Not competitive salaries on the Hungarian labor market,2021-11-04,Account Manager,Budapest,-1,0,0,- big international company with a lot of opportunities to grow and change businesses,"- too corporate environment, too many management levels, too slow decision making process.","Restructure, less manager layers, increase salaries."
GE,4.0,1,more than 10 years,Long term employee,2021-09-30,Senior Technical Lead,Bangalore,2,2,2,Well established hr policies and processes. Good culture.,Over work and strictly average salaries.,None
GE,5.0,1,more than 3 years,Great place to work,2021-09-28,Lead Engineer,Bangalore,0,2,0,"All good, work -life-balance, work culture, food",N/A - Nothing specific to mention,N/A
GE,3.0,0,more than 1 year,Good,2021-11-26,Management Trainee,,2,2,0,Good to work. Culture is good,Not any cons to share,
GE,5.0,1,,Good,2021-10-05,Global Marketing Manager,Barcelona,0,0,0,Good company to work for,No downsides for this company,
GE,4.0,1,more than 10 years,Great organization,2021-10-03,Anonymous Employee,,2,0,2,Brilliant colleagues and work culture,Too complex and large. Multiple transformations,
GE,5.0,1,more than 8 years,Nice Place to work,2021-09-15,Staff Software Applications Engineer,"Querétaro, Querétaro",2,2,2,"Work-life balance is a great asset.
Nice Diversity & Inclusion programs.","Manager is not people oriented, only result oriented.",Recognize people on time would be great
GE,5.0,1,more than 5 years,Rehabilitation of major parts of Gas Turbine,2021-09-26,EHS Supervisor,Yanbu` al Baḩr,2,2,2,Good Salary and good knowledge about turbines,"Work under pressue, Client controlled projecta",
